D:\anaconda3\python.exe E:/zhangxirui/RAFT/train.py 
Namespace(name='raft-kitti', stage='kitti', restore_ckpt='checkpoints/raft-sintel.pth', small=False, validation=['kitti'], lr=0.0001, num_steps=120000, batch_size=8, image_size=[288, 960], gpus=[0], mixed_precision=True, iters=12, wdecay=1e-05, epsilon=1e-08, clip=1.0, dropout=0.0, gamma=0.85, add_noise=False)
Parameter Count: 10584674
Training with 200 image pairs
D:\anaconda3\lib\site-packages\torch\functional.py:445: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at  ..\aten\src\ATen\native\TensorShape.cpp:2157.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
[ 64400,  0.0000488]     0.9179,     0.9852,     0.9938,     0.4038, 
[ 64500,  0.0000487]     0.9166,     0.9847,     0.9936,     0.4107, 
[ 64600,  0.0000486]     0.9174,     0.9843,     0.9934,     0.4094, 
[ 64700,  0.0000486]     0.9167,     0.9845,     0.9935,     0.4098, 
[ 64800,  0.0000485]     0.9173,     0.9844,     0.9934,     0.4097, 
[ 64900,  0.0000484]     0.9202,     0.9851,     0.9936,     0.3999, 
[ 65000,  0.0000483]     0.9178,     0.9851,     0.9938,     0.4050, 
Validation KITTI: 0.614930, 1.295011
[ 65100,  0.0000482]     0.9200,     0.9851,     0.9938,     0.3993, 
[ 65200,  0.0000481]     0.9191,     0.9849,     0.9936,     0.4046, 
[ 65300,  0.0000480]     0.9195,     0.9850,     0.9938,     0.4023, 
[ 65400,  0.0000479]     0.9170,     0.9841,     0.9932,     0.4155, 
[ 65500,  0.0000479]     0.9174,     0.9845,     0.9933,     0.4107, 
[ 65600,  0.0000478]     0.9172,     0.9843,     0.9935,     0.4111, 
[ 65700,  0.0000477]     0.9184,     0.9848,     0.9936,     0.4039, 
[ 65800,  0.0000476]     0.9173,     0.9844,     0.9935,     0.4105, 
[ 65900,  0.0000475]     0.9193,     0.9853,     0.9938,     0.4013, 
[ 66000,  0.0000474]     0.9166,     0.9842,     0.9934,     0.4105, 
[ 66100,  0.0000473]     0.9180,     0.9849,     0.9937,     0.4059, 
[ 66200,  0.0000472]     0.9167,     0.9842,     0.9931,     0.4150, 
[ 66300,  0.0000472]     0.9204,     0.9851,     0.9936,     0.4026, 
[ 66400,  0.0000471]     0.9177,     0.9850,     0.9938,     0.4052, 
[ 66500,  0.0000470]     0.9201,     0.9850,     0.9936,     0.4012, 
[ 66600,  0.0000469]     0.9177,     0.9849,     0.9936,     0.4058, 
[ 66700,  0.0000468]     0.9189,     0.9850,     0.9937,     0.4003, 
[ 66800,  0.0000467]     0.9188,     0.9845,     0.9934,     0.4034, 
[ 66900,  0.0000466]     0.9192,     0.9845,     0.9934,     0.4037, 
[ 67000,  0.0000465]     0.9178,     0.9844,     0.9933,     0.4092, 
[ 67100,  0.0000465]     0.9168,     0.9843,     0.9935,     0.4101, 
[ 67200,  0.0000464]     0.9174,     0.9851,     0.9937,     0.4069, 
[ 67300,  0.0000463]     0.9206,     0.9853,     0.9938,     0.3959, 
[ 67400,  0.0000462]     0.9205,     0.9856,     0.9939,     0.3990, 
[ 67500,  0.0000461]     0.9169,     0.9842,     0.9933,     0.4100, 
Validation KITTI: 0.594926, 1.229634
[ 67600,  0.0000460]     0.9174,     0.9847,     0.9937,     0.4069, 
[ 67700,  0.0000459]     0.9195,     0.9848,     0.9936,     0.4010, 
[ 67800,  0.0000458]     0.9171,     0.9846,     0.9935,     0.4078, 
[ 67900,  0.0000458]     0.9187,     0.9848,     0.9936,     0.4045, 
[ 68000,  0.0000457]     0.9199,     0.9856,     0.9941,     0.3975, 
[ 68100,  0.0000456]     0.9200,     0.9854,     0.9940,     0.3974, 
[ 68200,  0.0000455]     0.9198,     0.9849,     0.9935,     0.4030, 
[ 68300,  0.0000454]     0.9202,     0.9852,     0.9937,     0.4021, 
[ 68400,  0.0000453]     0.9179,     0.9846,     0.9935,     0.4071, 
[ 68500,  0.0000452]     0.9199,     0.9854,     0.9939,     0.3980, 
[ 68600,  0.0000451]     0.9206,     0.9855,     0.9938,     0.3986, 
[ 68700,  0.0000451]     0.9198,     0.9852,     0.9938,     0.4023, 
[ 68800,  0.0000450]     0.9208,     0.9856,     0.9940,     0.3962, 
[ 68900,  0.0000449]     0.9179,     0.9850,     0.9937,     0.4059, 
[ 69000,  0.0000448]     0.9210,     0.9856,     0.9940,     0.3964, 
[ 69100,  0.0000447]     0.9179,     0.9847,     0.9937,     0.4051, 
[ 69200,  0.0000446]     0.9192,     0.9851,     0.9938,     0.4041, 
[ 69300,  0.0000445]     0.9209,     0.9852,     0.9936,     0.4008, 
[ 69400,  0.0000444]     0.9188,     0.9852,     0.9939,     0.4008, 
[ 69500,  0.0000443]     0.9196,     0.9857,     0.9939,     0.3997, 
[ 69600,  0.0000443]     0.9194,     0.9854,     0.9939,     0.3981, 
[ 69700,  0.0000442]     0.9197,     0.9847,     0.9936,     0.4019, 
[ 69800,  0.0000441]     0.9171,     0.9840,     0.9933,     0.4099, 
[ 69900,  0.0000440]     0.9202,     0.9852,     0.9937,     0.4017, 
[ 70000,  0.0000439]     0.9210,     0.9854,     0.9937,     0.3964, 
Validation KITTI: 0.607581, 1.246472
[ 70100,  0.0000438]     0.9199,     0.9851,     0.9936,     0.3995, 
[ 70200,  0.0000437]     0.9199,     0.9855,     0.9939,     0.3983, 
[ 70300,  0.0000436]     0.9199,     0.9856,     0.9939,     0.3969, 
[ 70400,  0.0000436]     0.9193,     0.9848,     0.9936,     0.4036, 
[ 70500,  0.0000435]     0.9206,     0.9853,     0.9938,     0.3966, 
[ 70600,  0.0000434]     0.9221,     0.9857,     0.9941,     0.3912, 
[ 70700,  0.0000433]     0.9216,     0.9859,     0.9941,     0.3912, 
[ 70800,  0.0000432]     0.9203,     0.9856,     0.9940,     0.3959, 
[ 70900,  0.0000431]     0.9218,     0.9857,     0.9939,     0.3947, 
[ 71000,  0.0000430]     0.9180,     0.9847,     0.9934,     0.4065, 
[ 71100,  0.0000429]     0.9190,     0.9853,     0.9940,     0.3981, 
[ 71200,  0.0000429]     0.9185,     0.9849,     0.9937,     0.4015, 
[ 71300,  0.0000428]     0.9192,     0.9852,     0.9940,     0.3992, 
[ 71400,  0.0000427]     0.9206,     0.9855,     0.9939,     0.3980, 
[ 71500,  0.0000426]     0.9219,     0.9854,     0.9939,     0.3929, 
[ 71600,  0.0000425]     0.9183,     0.9851,     0.9938,     0.4016, 
[ 71700,  0.0000424]     0.9215,     0.9857,     0.9939,     0.3951, 
[ 71800,  0.0000423]     0.9208,     0.9855,     0.9939,     0.3974, 
[ 71900,  0.0000422]     0.9206,     0.9857,     0.9941,     0.3972, 
[ 72000,  0.0000422]     0.9216,     0.9853,     0.9937,     0.3948, 
[ 72100,  0.0000421]     0.9217,     0.9853,     0.9936,     0.3974, 
[ 72200,  0.0000420]     0.9197,     0.9854,     0.9939,     0.3989, 
[ 72300,  0.0000419]     0.9178,     0.9850,     0.9938,     0.4031, 
[ 72400,  0.0000418]     0.9215,     0.9859,     0.9942,     0.3908, 
[ 72500,  0.0000417]     0.9194,     0.9853,     0.9939,     0.3986, 
Validation KITTI: 0.586650, 1.219044
[ 72600,  0.0000416]     0.9221,     0.9860,     0.9941,     0.3908, 
[ 72700,  0.0000415]     0.9198,     0.9854,     0.9940,     0.3967, 
[ 72800,  0.0000415]     0.9206,     0.9852,     0.9939,     0.3949, 
[ 72900,  0.0000414]     0.9211,     0.9853,     0.9937,     0.3978, 
[ 73000,  0.0000413]     0.9219,     0.9857,     0.9941,     0.3917, 
[ 73100,  0.0000412]     0.9215,     0.9857,     0.9942,     0.3904, 
[ 73200,  0.0000411]     0.9214,     0.9857,     0.9939,     0.3942, 
[ 73300,  0.0000410]     0.9200,     0.9853,     0.9940,     0.3962, 
[ 73400,  0.0000409]     0.9218,     0.9856,     0.9940,     0.3909, 
[ 73500,  0.0000408]     0.9197,     0.9852,     0.9938,     0.3980, 
[ 73600,  0.0000408]     0.9210,     0.9855,     0.9940,     0.3934, 
[ 73700,  0.0000407]     0.9212,     0.9858,     0.9941,     0.3931, 
[ 73800,  0.0000406]     0.9183,     0.9847,     0.9936,     0.4032, 
[ 73900,  0.0000405]     0.9229,     0.9863,     0.9943,     0.3845, 
[ 74000,  0.0000404]     0.9195,     0.9856,     0.9941,     0.3974, 
[ 74100,  0.0000403]     0.9196,     0.9854,     0.9940,     0.3988, 
[ 74200,  0.0000402]     0.9219,     0.9858,     0.9942,     0.3874, 
[ 74300,  0.0000401]     0.9198,     0.9849,     0.9936,     0.3999, 
[ 74400,  0.0000401]     0.9206,     0.9854,     0.9939,     0.3943, 
[ 74500,  0.0000400]     0.9211,     0.9854,     0.9939,     0.3946, 
[ 74600,  0.0000399]     0.9201,     0.9856,     0.9941,     0.3950, 
[ 74700,  0.0000398]     0.9242,     0.9864,     0.9942,     0.3836, 
[ 74800,  0.0000397]     0.9207,     0.9857,     0.9940,     0.3933, 
[ 74900,  0.0000396]     0.9229,     0.9861,     0.9942,     0.3870, 
[ 75000,  0.0000395]     0.9221,     0.9860,     0.9943,     0.3886, 
Validation KITTI: 0.568666, 1.142500
[ 75100,  0.0000394]     0.9209,     0.9852,     0.9937,     0.3973, 
[ 75200,  0.0000394]     0.9201,     0.9851,     0.9937,     0.3975, 
[ 75300,  0.0000393]     0.9219,     0.9859,     0.9942,     0.3904, 
[ 75400,  0.0000392]     0.9216,     0.9858,     0.9941,     0.3886, 
[ 75500,  0.0000391]     0.9210,     0.9859,     0.9942,     0.3914, 
[ 75600,  0.0000390]     0.9213,     0.9856,     0.9941,     0.3916, 
[ 75700,  0.0000389]     0.9223,     0.9858,     0.9940,     0.3899, 
[ 75800,  0.0000388]     0.9202,     0.9856,     0.9939,     0.3967, 
[ 75900,  0.0000387]     0.9208,     0.9854,     0.9939,     0.3934, 
[ 76000,  0.0000387]     0.9187,     0.9852,     0.9940,     0.3991, 
[ 76100,  0.0000386]     0.9217,     0.9858,     0.9941,     0.3909, 
[ 76200,  0.0000385]     0.9208,     0.9858,     0.9942,     0.3929, 
[ 76300,  0.0000384]     0.9202,     0.9853,     0.9938,     0.3981, 
[ 76400,  0.0000383]     0.9221,     0.9857,     0.9941,     0.3894, 
[ 76500,  0.0000382]     0.9206,     0.9854,     0.9939,     0.3937, 
[ 76600,  0.0000381]     0.9219,     0.9867,     0.9945,     0.3882, 
[ 76700,  0.0000380]     0.9199,     0.9858,     0.9942,     0.3936, 
[ 76800,  0.0000380]     0.9225,     0.9862,     0.9942,     0.3881, 
[ 76900,  0.0000379]     0.9204,     0.9851,     0.9938,     0.3983, 
[ 77000,  0.0000378]     0.9233,     0.9865,     0.9943,     0.3858, 
[ 77100,  0.0000377]     0.9227,     0.9860,     0.9942,     0.3870, 
[ 77200,  0.0000376]     0.9214,     0.9859,     0.9942,     0.3913, 
[ 77300,  0.0000375]     0.9206,     0.9858,     0.9942,     0.3920, 
[ 77400,  0.0000374]     0.9216,     0.9857,     0.9939,     0.3924, 
[ 77500,  0.0000373]     0.9203,     0.9858,     0.9941,     0.3938, 
Validation KITTI: 0.603459, 1.225411
[ 77600,  0.0000372]     0.9235,     0.9865,     0.9944,     0.3837, 
[ 77700,  0.0000372]     0.9232,     0.9857,     0.9938,     0.3915, 
[ 77800,  0.0000371]     0.9250,     0.9862,     0.9940,     0.3832, 
[ 77900,  0.0000370]     0.9203,     0.9856,     0.9941,     0.3929, 
[ 78000,  0.0000369]     0.9237,     0.9864,     0.9943,     0.3841, 
[ 78100,  0.0000368]     0.9214,     0.9858,     0.9941,     0.3915, 
[ 78200,  0.0000367]     0.9216,     0.9858,     0.9941,     0.3911, 
[ 78300,  0.0000366]     0.9231,     0.9866,     0.9945,     0.3818, 
[ 78400,  0.0000365]     0.9207,     0.9856,     0.9942,     0.3922, 
[ 78500,  0.0000365]     0.9217,     0.9858,     0.9941,     0.3908, 
[ 78600,  0.0000364]     0.9232,     0.9859,     0.9941,     0.3880, 
[ 78700,  0.0000363]     0.9223,     0.9862,     0.9944,     0.3874, 
[ 78800,  0.0000362]     0.9210,     0.9858,     0.9943,     0.3907, 
[ 78900,  0.0000361]     0.9213,     0.9858,     0.9941,     0.3929, 
[ 79000,  0.0000360]     0.9209,     0.9859,     0.9942,     0.3899, 
[ 79100,  0.0000359]     0.9223,     0.9855,     0.9939,     0.3892, 
[ 79200,  0.0000358]     0.9222,     0.9860,     0.9941,     0.3889, 
[ 79300,  0.0000358]     0.9203,     0.9857,     0.9941,     0.3926, 
[ 79400,  0.0000357]     0.9210,     0.9863,     0.9944,     0.3891, 
[ 79500,  0.0000356]     0.9225,     0.9857,     0.9940,     0.3906, 
[ 79600,  0.0000355]     0.9223,     0.9858,     0.9939,     0.3922, 
[ 79700,  0.0000354]     0.9213,     0.9858,     0.9941,     0.3911, 
[ 79800,  0.0000353]     0.9209,     0.9858,     0.9941,     0.3923, 
[ 79900,  0.0000352]     0.9183,     0.9849,     0.9937,     0.4019, 
[ 80000,  0.0000351]     0.9224,     0.9863,     0.9944,     0.3852, 
Validation KITTI: 0.604002, 1.237107
[ 80100,  0.0000351]     0.9222,     0.9862,     0.9943,     0.3885, 
[ 80200,  0.0000350]     0.9225,     0.9861,     0.9942,     0.3860, 
[ 80300,  0.0000349]     0.9237,     0.9859,     0.9940,     0.3885, 
[ 80400,  0.0000348]     0.9221,     0.9857,     0.9941,     0.3900, 
[ 80500,  0.0000347]     0.9250,     0.9867,     0.9945,     0.3792, 
[ 80600,  0.0000346]     0.9251,     0.9868,     0.9945,     0.3769, 
[ 80700,  0.0000345]     0.9229,     0.9865,     0.9944,     0.3838, 
[ 80800,  0.0000344]     0.9229,     0.9862,     0.9943,     0.3855, 
[ 80900,  0.0000344]     0.9231,     0.9865,     0.9944,     0.3853, 
[ 81000,  0.0000343]     0.9242,     0.9864,     0.9943,     0.3835, 
[ 81100,  0.0000342]     0.9229,     0.9861,     0.9942,     0.3860, 
[ 81200,  0.0000341]     0.9229,     0.9860,     0.9941,     0.3871, 
[ 81300,  0.0000340]     0.9212,     0.9856,     0.9942,     0.3898, 
[ 81400,  0.0000339]     0.9239,     0.9867,     0.9946,     0.3799, 
[ 81500,  0.0000338]     0.9230,     0.9861,     0.9942,     0.3856, 
[ 81600,  0.0000337]     0.9227,     0.9862,     0.9942,     0.3873, 
[ 81700,  0.0000337]     0.9240,     0.9864,     0.9943,     0.3836, 
[ 81800,  0.0000336]     0.9230,     0.9866,     0.9945,     0.3804, 
[ 81900,  0.0000335]     0.9217,     0.9856,     0.9939,     0.3921, 
[ 82000,  0.0000334]     0.9235,     0.9854,     0.9938,     0.3887, 
[ 82100,  0.0000333]     0.9219,     0.9860,     0.9943,     0.3874, 
[ 82200,  0.0000332]     0.9221,     0.9861,     0.9942,     0.3868, 
[ 82300,  0.0000331]     0.9224,     0.9861,     0.9943,     0.3862, 
[ 82400,  0.0000330]     0.9230,     0.9862,     0.9942,     0.3850, 
[ 82500,  0.0000330]     0.9251,     0.9867,     0.9945,     0.3786, 
Validation KITTI: 0.580005, 1.144215
[ 82600,  0.0000329]     0.9228,     0.9865,     0.9945,     0.3855, 
[ 82700,  0.0000328]     0.9235,     0.9867,     0.9945,     0.3833, 
[ 82800,  0.0000327]     0.9235,     0.9864,     0.9945,     0.3821, 
[ 82900,  0.0000326]     0.9242,     0.9866,     0.9944,     0.3818, 
[ 83000,  0.0000325]     0.9239,     0.9865,     0.9945,     0.3801, 
[ 83100,  0.0000324]     0.9237,     0.9867,     0.9946,     0.3798, 
[ 83200,  0.0000323]     0.9222,     0.9861,     0.9943,     0.3868, 
[ 83300,  0.0000323]     0.9229,     0.9865,     0.9947,     0.3798, 
[ 83400,  0.0000322]     0.9235,     0.9858,     0.9939,     0.3884, 
[ 83500,  0.0000321]     0.9246,     0.9867,     0.9945,     0.3793, 
[ 83600,  0.0000320]     0.9240,     0.9864,     0.9944,     0.3828, 
[ 83700,  0.0000319]     0.9251,     0.9867,     0.9945,     0.3772, 
[ 83800,  0.0000318]     0.9224,     0.9859,     0.9941,     0.3871, 
[ 83900,  0.0000317]     0.9241,     0.9867,     0.9946,     0.3789, 
[ 84000,  0.0000316]     0.9221,     0.9862,     0.9943,     0.3855, 
[ 84100,  0.0000316]     0.9260,     0.9870,     0.9946,     0.3756, 
[ 84200,  0.0000315]     0.9242,     0.9863,     0.9943,     0.3821, 
[ 84300,  0.0000314]     0.9253,     0.9867,     0.9942,     0.3806, 
[ 84400,  0.0000313]     0.9220,     0.9862,     0.9944,     0.3850, 
[ 84500,  0.0000312]     0.9251,     0.9867,     0.9944,     0.3794, 
[ 84600,  0.0000311]     0.9246,     0.9863,     0.9942,     0.3821, 
[ 84700,  0.0000310]     0.9233,     0.9866,     0.9945,     0.3826, 
[ 84800,  0.0000309]     0.9252,     0.9873,     0.9947,     0.3768, 
[ 84900,  0.0000309]     0.9220,     0.9858,     0.9942,     0.3879, 
[ 85000,  0.0000308]     0.9240,     0.9861,     0.9943,     0.3813, 
Validation KITTI: 0.588214, 1.157134
[ 85100,  0.0000307]     0.9229,     0.9864,     0.9945,     0.3822, 
[ 85200,  0.0000306]     0.9237,     0.9863,     0.9943,     0.3821, 
[ 85300,  0.0000305]     0.9222,     0.9862,     0.9944,     0.3859, 
[ 85400,  0.0000304]     0.9225,     0.9862,     0.9943,     0.3852, 
[ 85500,  0.0000303]     0.9240,     0.9866,     0.9946,     0.3810, 
[ 85600,  0.0000302]     0.9237,     0.9862,     0.9942,     0.3839, 
[ 85700,  0.0000302]     0.9232,     0.9864,     0.9943,     0.3857, 
[ 85800,  0.0000301]     0.9242,     0.9866,     0.9945,     0.3787, 
[ 85900,  0.0000300]     0.9250,     0.9865,     0.9944,     0.3775, 
[ 86000,  0.0000299]     0.9237,     0.9864,     0.9944,     0.3828, 
[ 86100,  0.0000298]     0.9238,     0.9862,     0.9943,     0.3847, 
[ 86200,  0.0000297]     0.9254,     0.9871,     0.9947,     0.3753, 
[ 86300,  0.0000296]     0.9232,     0.9864,     0.9945,     0.3821, 
[ 86400,  0.0000295]     0.9239,     0.9860,     0.9940,     0.3848, 
[ 86500,  0.0000294]     0.9223,     0.9859,     0.9941,     0.3875, 
[ 86600,  0.0000294]     0.9239,     0.9865,     0.9945,     0.3788, 
[ 86700,  0.0000293]     0.9232,     0.9863,     0.9943,     0.3830, 
[ 86800,  0.0000292]     0.9254,     0.9870,     0.9946,     0.3766, 
[ 86900,  0.0000291]     0.9248,     0.9866,     0.9944,     0.3773, 
[ 87000,  0.0000290]     0.9250,     0.9869,     0.9948,     0.3747, 
[ 87100,  0.0000289]     0.9262,     0.9873,     0.9947,     0.3729, 
[ 87200,  0.0000288]     0.9253,     0.9867,     0.9945,     0.3788, 
[ 87300,  0.0000287]     0.9237,     0.9868,     0.9947,     0.3775, 
[ 87400,  0.0000287]     0.9242,     0.9868,     0.9946,     0.3784, 
[ 87500,  0.0000286]     0.9260,     0.9868,     0.9946,     0.3723, 
Validation KITTI: 0.590462, 1.173031
[ 87600,  0.0000285]     0.9235,     0.9865,     0.9944,     0.3815, 
[ 87700,  0.0000284]     0.9242,     0.9867,     0.9945,     0.3807, 
[ 87800,  0.0000283]     0.9247,     0.9869,     0.9947,     0.3750, 
[ 87900,  0.0000282]     0.9240,     0.9866,     0.9944,     0.3809, 
[ 88000,  0.0000281]     0.9237,     0.9864,     0.9944,     0.3805, 
[ 88100,  0.0000280]     0.9238,     0.9868,     0.9946,     0.3799, 
[ 88200,  0.0000280]     0.9246,     0.9866,     0.9944,     0.3787, 
[ 88300,  0.0000279]     0.9238,     0.9861,     0.9943,     0.3820, 
[ 88400,  0.0000278]     0.9255,     0.9868,     0.9946,     0.3761, 
[ 88500,  0.0000277]     0.9234,     0.9863,     0.9944,     0.3823, 
[ 88600,  0.0000276]     0.9223,     0.9865,     0.9945,     0.3821, 
[ 88700,  0.0000275]     0.9248,     0.9868,     0.9945,     0.3780, 
[ 88800,  0.0000274]     0.9242,     0.9865,     0.9945,     0.3784, 
[ 88900,  0.0000273]     0.9237,     0.9867,     0.9946,     0.3799, 
[ 89000,  0.0000273]     0.9248,     0.9870,     0.9947,     0.3732, 
[ 89100,  0.0000272]     0.9232,     0.9864,     0.9944,     0.3817, 
[ 89200,  0.0000271]     0.9259,     0.9871,     0.9947,     0.3736, 
[ 89300,  0.0000270]     0.9255,     0.9868,     0.9945,     0.3756, 
[ 89400,  0.0000269]     0.9257,     0.9870,     0.9947,     0.3745, 
[ 89500,  0.0000268]     0.9244,     0.9867,     0.9945,     0.3795, 
[ 89600,  0.0000267]     0.9237,     0.9862,     0.9943,     0.3827, 
[ 89700,  0.0000266]     0.9237,     0.9866,     0.9945,     0.3794, 
[ 89800,  0.0000266]     0.9259,     0.9866,     0.9944,     0.3760, 
[ 89900,  0.0000265]     0.9247,     0.9866,     0.9945,     0.3781, 
[ 90000,  0.0000264]     0.9257,     0.9870,     0.9946,     0.3756, 
Validation KITTI: 0.569066, 1.083948
[ 90100,  0.0000263]     0.9252,     0.9869,     0.9946,     0.3763, 
[ 90200,  0.0000262]     0.9267,     0.9870,     0.9945,     0.3728, 
[ 90300,  0.0000261]     0.9243,     0.9868,     0.9946,     0.3803, 
[ 90400,  0.0000260]     0.9246,     0.9872,     0.9949,     0.3754, 
[ 90500,  0.0000259]     0.9250,     0.9864,     0.9944,     0.3781, 
[ 90600,  0.0000259]     0.9269,     0.9872,     0.9946,     0.3724, 
[ 90700,  0.0000258]     0.9247,     0.9869,     0.9947,     0.3779, 
[ 90800,  0.0000257]     0.9260,     0.9870,     0.9946,     0.3743, 
[ 90900,  0.0000256]     0.9254,     0.9867,     0.9945,     0.3762, 
[ 91000,  0.0000255]     0.9252,     0.9871,     0.9946,     0.3761, 
[ 91100,  0.0000254]     0.9244,     0.9866,     0.9944,     0.3793, 
[ 91200,  0.0000253]     0.9258,     0.9875,     0.9950,     0.3704, 
[ 91300,  0.0000252]     0.9254,     0.9866,     0.9945,     0.3748, 
[ 91400,  0.0000252]     0.9257,     0.9872,     0.9948,     0.3726, 
[ 91500,  0.0000251]     0.9263,     0.9872,     0.9948,     0.3713, 
[ 91600,  0.0000250]     0.9259,     0.9868,     0.9945,     0.3745, 
[ 91700,  0.0000249]     0.9251,     0.9867,     0.9945,     0.3788, 
[ 91800,  0.0000248]     0.9248,     0.9868,     0.9946,     0.3762, 
[ 91900,  0.0000247]     0.9271,     0.9870,     0.9947,     0.3693, 
[ 92000,  0.0000246]     0.9258,     0.9873,     0.9947,     0.3711, 
[ 92100,  0.0000245]     0.9263,     0.9872,     0.9946,     0.3711, 
[ 92200,  0.0000245]     0.9256,     0.9870,     0.9946,     0.3735, 
[ 92300,  0.0000244]     0.9271,     0.9870,     0.9946,     0.3709, 
[ 92400,  0.0000243]     0.9244,     0.9866,     0.9945,     0.3762, 
[ 92500,  0.0000242]     0.9255,     0.9874,     0.9949,     0.3716, 
Validation KITTI: 0.568876, 1.083361
[ 92600,  0.0000241]     0.9237,     0.9867,     0.9945,     0.3799, 
[ 92700,  0.0000240]     0.9255,     0.9871,     0.9948,     0.3708, 
[ 92800,  0.0000239]     0.9252,     0.9869,     0.9946,     0.3750, 
[ 92900,  0.0000238]     0.9258,     0.9872,     0.9948,     0.3709, 
[ 93000,  0.0000238]     0.9242,     0.9868,     0.9946,     0.3794, 
[ 93100,  0.0000237]     0.9263,     0.9872,     0.9946,     0.3747, 
[ 93200,  0.0000236]     0.9251,     0.9868,     0.9946,     0.3740, 
[ 93300,  0.0000235]     0.9251,     0.9867,     0.9946,     0.3755, 
[ 93400,  0.0000234]     0.9259,     0.9871,     0.9948,     0.3702, 
[ 93500,  0.0000233]     0.9271,     0.9871,     0.9947,     0.3691, 
[ 93600,  0.0000232]     0.9254,     0.9868,     0.9946,     0.3765, 
[ 93700,  0.0000231]     0.9237,     0.9868,     0.9946,     0.3761, 
[ 93800,  0.0000231]     0.9261,     0.9870,     0.9946,     0.3739, 
[ 93900,  0.0000230]     0.9244,     0.9870,     0.9947,     0.3754, 
[ 94000,  0.0000229]     0.9255,     0.9870,     0.9946,     0.3726, 
[ 94100,  0.0000228]     0.9257,     0.9873,     0.9948,     0.3716, 
[ 94200,  0.0000227]     0.9245,     0.9866,     0.9945,     0.3749, 
[ 94300,  0.0000226]     0.9240,     0.9867,     0.9946,     0.3774, 
[ 94400,  0.0000225]     0.9254,     0.9869,     0.9946,     0.3747, 
[ 94500,  0.0000224]     0.9260,     0.9870,     0.9947,     0.3730, 
[ 94600,  0.0000224]     0.9250,     0.9870,     0.9946,     0.3760, 
[ 94700,  0.0000223]     0.9235,     0.9865,     0.9945,     0.3786, 
[ 94800,  0.0000222]     0.9251,     0.9867,     0.9945,     0.3766, 
[ 94900,  0.0000221]     0.9277,     0.9872,     0.9947,     0.3678, 
[ 95000,  0.0000220]     0.9243,     0.9869,     0.9947,     0.3763, 
Validation KITTI: 0.571063, 1.090789
[ 95100,  0.0000219]     0.9274,     0.9874,     0.9948,     0.3683, 
[ 95200,  0.0000218]     0.9277,     0.9874,     0.9948,     0.3677, 
[ 95300,  0.0000217]     0.9240,     0.9871,     0.9949,     0.3750, 
[ 95400,  0.0000216]     0.9268,     0.9875,     0.9949,     0.3674, 
[ 95500,  0.0000216]     0.9252,     0.9873,     0.9949,     0.3702, 
[ 95600,  0.0000215]     0.9240,     0.9866,     0.9945,     0.3790, 
[ 95700,  0.0000214]     0.9264,     0.9873,     0.9949,     0.3682, 
[ 95800,  0.0000213]     0.9249,     0.9870,     0.9947,     0.3770, 
[ 95900,  0.0000212]     0.9264,     0.9873,     0.9948,     0.3693, 
[ 96000,  0.0000211]     0.9271,     0.9876,     0.9949,     0.3661, 
[ 96100,  0.0000210]     0.9259,     0.9868,     0.9945,     0.3728, 
[ 96200,  0.0000209]     0.9244,     0.9872,     0.9948,     0.3753, 
[ 96300,  0.0000209]     0.9245,     0.9865,     0.9945,     0.3799, 
[ 96400,  0.0000208]     0.9282,     0.9876,     0.9948,     0.3657, 
[ 96500,  0.0000207]     0.9255,     0.9871,     0.9947,     0.3726, 
[ 96600,  0.0000206]     0.9252,     0.9869,     0.9947,     0.3752, 
[ 96700,  0.0000205]     0.9282,     0.9873,     0.9947,     0.3659, 
[ 96800,  0.0000204]     0.9227,     0.9864,     0.9943,     0.3839, 
[ 96900,  0.0000203]     0.9270,     0.9873,     0.9948,     0.3693, 
[ 97000,  0.0000202]     0.9270,     0.9871,     0.9946,     0.3714, 
[ 97100,  0.0000202]     0.9261,     0.9875,     0.9949,     0.3699, 
[ 97200,  0.0000201]     0.9272,     0.9874,     0.9949,     0.3684, 
[ 97300,  0.0000200]     0.9278,     0.9876,     0.9950,     0.3639, 
[ 97400,  0.0000199]     0.9266,     0.9872,     0.9947,     0.3708, 
[ 97500,  0.0000198]     0.9253,     0.9873,     0.9949,     0.3708, 
Validation KITTI: 0.585201, 1.141439
[ 97600,  0.0000197]     0.9253,     0.9870,     0.9946,     0.3742, 
[ 97700,  0.0000196]     0.9271,     0.9878,     0.9951,     0.3656, 
[ 97800,  0.0000195]     0.9268,     0.9874,     0.9948,     0.3693, 
[ 97900,  0.0000195]     0.9294,     0.9877,     0.9950,     0.3605, 
[ 98000,  0.0000194]     0.9268,     0.9869,     0.9946,     0.3702, 
[ 98100,  0.0000193]     0.9256,     0.9866,     0.9944,     0.3743, 
[ 98200,  0.0000192]     0.9247,     0.9869,     0.9947,     0.3750, 
[ 98300,  0.0000191]     0.9271,     0.9872,     0.9947,     0.3699, 
[ 98400,  0.0000190]     0.9271,     0.9876,     0.9949,     0.3676, 
[ 98500,  0.0000189]     0.9244,     0.9866,     0.9945,     0.3765, 
