D:\anaconda3\python.exe E:/zhangxirui/RAFT/train.py 
Namespace(name='raft-sintel', stage='sintel', restore_ckpt='checkpoints/raft-name.pth', small=False, validation=['sintel'], lr=0.0001, num_steps=120000, batch_size=8, image_size=[368, 768], gpus=[0], mixed_precision=True, iters=12, wdecay=1e-05, epsilon=1e-08, clip=1.0, dropout=0.0, gamma=0.85, add_noise=False)
Parameter Count: 10584674
Training with 208200 image pairs
D:\anaconda3\lib\site-packages\torch\functional.py:445: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at  ..\aten\src\ATen\native\TensorShape.cpp:2157.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
D:\anaconda3\lib\site-packages\torch\optim\lr_scheduler.py:129: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  warnings.warn("Detected call of `lr_scheduler.step()` before `optimizer.step()`. "
[ 93100,  0.0000237]     0.9006,     0.9559,     0.9705,     0.8790, 
[ 93200,  0.0000236]     0.9015,     0.9549,     0.9693,     0.8950, 
[ 93300,  0.0000235]     0.8915,     0.9501,     0.9657,     1.0326, 
[ 93400,  0.0000234]     0.8964,     0.9534,     0.9682,     0.9193, 
[ 93500,  0.0000233]     0.8912,     0.9525,     0.9684,     0.9862, 
[ 93600,  0.0000232]     0.8964,     0.9518,     0.9670,     0.9695, 
[ 93700,  0.0000231]     0.8943,     0.9521,     0.9667,     1.1940, 
[ 93800,  0.0000231]     0.8886,     0.9495,     0.9656,     1.0672, 
[ 93900,  0.0000230]     0.8830,     0.9452,     0.9620,     1.1347, 
[ 94000,  0.0000229]     0.8952,     0.9545,     0.9700,     0.8246, 
[ 94100,  0.0000228]     0.8909,     0.9489,     0.9645,     1.0271, 
[ 94200,  0.0000227]     0.8889,     0.9489,     0.9658,     0.9910, 
[ 94300,  0.0000226]     0.8918,     0.9483,     0.9642,     1.1655, 
[ 94400,  0.0000225]     0.8845,     0.9460,     0.9633,     1.0933, 
[ 94500,  0.0000224]     0.8845,     0.9462,     0.9627,     1.0663, 
[ 94600,  0.0000224]     0.8958,     0.9534,     0.9682,     0.9452, 
[ 94700,  0.0000223]     0.9001,     0.9541,     0.9683,     0.9998, 
[ 94800,  0.0000222]     0.8960,     0.9549,     0.9703,     0.8025, 
[ 94900,  0.0000221]     0.8902,     0.9500,     0.9654,     1.0843, 
[ 95000,  0.0000220]     0.8828,     0.9428,     0.9604,     1.1845, 
Validation (clean) EPE: 0.574012, 1px: 0.929551, 3px: 0.972126, 5px: 0.981948
Validation (final) EPE: 0.894352, 1px: 0.896752, 3px: 0.953989, 5px: 0.969646
[ 95100,  0.0000219]     0.8894,     0.9477,     0.9641,     1.0059, 
[ 95200,  0.0000218]     0.8816,     0.9437,     0.9611,     1.0964, 
[ 95300,  0.0000217]     0.8929,     0.9512,     0.9660,     1.0552, 
[ 95400,  0.0000216]     0.8866,     0.9463,     0.9622,     1.3312, 
[ 95500,  0.0000216]     0.8985,     0.9545,     0.9697,     0.9077, 
[ 95600,  0.0000215]     0.8794,     0.9423,     0.9605,     1.1100, 
[ 95700,  0.0000214]     0.8964,     0.9542,     0.9697,     0.8411, 
[ 95800,  0.0000213]     0.8927,     0.9495,     0.9658,     0.9922, 
[ 95900,  0.0000212]     0.8842,     0.9488,     0.9656,     1.3867, 
[ 96000,  0.0000211]     0.8970,     0.9537,     0.9695,     0.8601, 
[ 96100,  0.0000210]     0.8902,     0.9501,     0.9667,     0.9982, 
[ 96200,  0.0000209]     0.9008,     0.9563,     0.9700,     1.1373, 
[ 96300,  0.0000209]     0.8896,     0.9479,     0.9642,     1.0977, 
[ 96400,  0.0000208]     0.8987,     0.9545,     0.9689,     1.0020, 
[ 96500,  0.0000207]     0.8968,     0.9527,     0.9685,     0.8962, 
[ 96600,  0.0000206]     0.8940,     0.9498,     0.9663,     1.0654, 
[ 96700,  0.0000205]     0.8954,     0.9503,     0.9659,     1.0138, 
[ 96800,  0.0000204]     0.8949,     0.9530,     0.9678,     0.9559, 
[ 96900,  0.0000203]     0.8876,     0.9495,     0.9659,     0.9774, 
[ 97000,  0.0000202]     0.8892,     0.9507,     0.9672,     0.9879, 
[ 97100,  0.0000202]     0.8933,     0.9493,     0.9646,     1.2003, 
[ 97200,  0.0000201]     0.8921,     0.9496,     0.9652,     0.9750, 
[ 97300,  0.0000200]     0.8932,     0.9524,     0.9686,     0.8894, 
[ 97400,  0.0000199]     0.8934,     0.9520,     0.9677,     0.9700, 
[ 97500,  0.0000198]     0.8895,     0.9472,     0.9624,     1.5273, 
[ 97600,  0.0000197]     0.9008,     0.9578,     0.9725,     0.8080, 
[ 97700,  0.0000196]     0.8855,     0.9458,     0.9626,     1.0463, 
[ 97800,  0.0000195]     0.8920,     0.9507,     0.9670,     0.9124, 
[ 97900,  0.0000195]     0.8854,     0.9475,     0.9646,     0.9854, 
[ 98000,  0.0000194]     0.8934,     0.9529,     0.9683,     1.0947, 
[ 98100,  0.0000193]     0.8972,     0.9531,     0.9675,     0.9311, 
[ 98200,  0.0000192]     0.8923,     0.9494,     0.9641,     1.1393, 
[ 98300,  0.0000191]     0.8916,     0.9494,     0.9649,     1.0095, 
[ 98400,  0.0000190]     0.8840,     0.9446,     0.9617,     1.0974, 
[ 98500,  0.0000189]     0.8831,     0.9448,     0.9624,     1.0541, 
[ 98600,  0.0000188]     0.8934,     0.9526,     0.9681,     1.2590, 
[ 98700,  0.0000188]     0.8837,     0.9456,     0.9626,     1.1651, 
[ 98800,  0.0000187]     0.8912,     0.9509,     0.9666,     0.9626, 
[ 98900,  0.0000186]     0.8934,     0.9524,     0.9689,     0.8506, 
[ 99000,  0.0000185]     0.8856,     0.9472,     0.9639,     1.0596, 
[ 99100,  0.0000184]     0.9041,     0.9576,     0.9718,     0.8216, 
[ 99200,  0.0000183]     0.8881,     0.9516,     0.9683,     0.9766, 
[ 99300,  0.0000182]     0.8895,     0.9484,     0.9651,     0.9189, 
[ 99400,  0.0000181]     0.8939,     0.9507,     0.9658,     1.0329, 
[ 99500,  0.0000181]     0.8863,     0.9480,     0.9646,     1.0696, 
[ 99600,  0.0000180]     0.8893,     0.9508,     0.9673,     0.8989, 
[ 99700,  0.0000179]     0.9010,     0.9548,     0.9690,     0.8741, 
[ 99800,  0.0000178]     0.8946,     0.9522,     0.9671,     1.1055, 
[ 99900,  0.0000177]     0.8966,     0.9529,     0.9680,     0.9418, 
[100000,  0.0000176]     0.8900,     0.9476,     0.9636,     1.0587, 
Validation (clean) EPE: 0.571044, 1px: 0.929832, 3px: 0.972310, 5px: 0.982219
Validation (final) EPE: 0.878414, 1px: 0.897478, 3px: 0.954903, 5px: 0.970061
[100100,  0.0000175]     0.8892,     0.9506,     0.9672,     0.9093, 
[100200,  0.0000174]     0.8967,     0.9555,     0.9708,     0.9669, 
[100300,  0.0000174]     0.8960,     0.9514,     0.9660,     1.0027, 
[100400,  0.0000173]     0.8845,     0.9468,     0.9638,     1.1434, 
[100500,  0.0000172]     0.8824,     0.9450,     0.9625,     1.0186, 
[100600,  0.0000171]     0.8881,     0.9492,     0.9656,     0.9191, 
[100700,  0.0000170]     0.8919,     0.9524,     0.9687,     0.8703, 
[100800,  0.0000169]     0.8934,     0.9494,     0.9651,     1.0434, 
[100900,  0.0000168]     0.8836,     0.9462,     0.9631,     1.0645, 
[101000,  0.0000167]     0.8905,     0.9494,     0.9656,     0.9615, 
[101100,  0.0000167]     0.8958,     0.9533,     0.9686,     0.9779, 
[101200,  0.0000166]     0.8886,     0.9487,     0.9650,     0.9813, 
[101300,  0.0000165]     0.8927,     0.9508,     0.9663,     0.9610, 
[101400,  0.0000164]     0.8923,     0.9508,     0.9667,     0.9023, 
[101500,  0.0000163]     0.8904,     0.9502,     0.9669,     0.9890, 
[101600,  0.0000162]     0.8837,     0.9451,     0.9621,     1.1302, 
[101700,  0.0000161]     0.8895,     0.9489,     0.9654,     1.0157, 
[101800,  0.0000160]     0.8942,     0.9506,     0.9657,     1.0509, 
[101900,  0.0000160]     0.8884,     0.9470,     0.9626,     1.1921, 
[102000,  0.0000159]     0.8997,     0.9551,     0.9697,     0.9425, 
[102100,  0.0000158]     0.8916,     0.9522,     0.9684,     0.9044, 
[102200,  0.0000157]     0.8829,     0.9440,     0.9621,     1.0302, 
[102300,  0.0000156]     0.8944,     0.9532,     0.9690,     0.9816, 
[102400,  0.0000155]     0.8955,     0.9549,     0.9703,     0.8602, 
[102500,  0.0000154]     0.8939,     0.9512,     0.9670,     0.9125, 
[102600,  0.0000153]     0.8924,     0.9511,     0.9667,     0.8984, 
[102700,  0.0000153]     0.8847,     0.9460,     0.9628,     1.0497, 
[102800,  0.0000152]     0.8915,     0.9502,     0.9660,     0.9858, 
[102900,  0.0000151]     0.8977,     0.9544,     0.9693,     0.8993, 
[103000,  0.0000150]     0.8897,     0.9476,     0.9635,     1.1967, 
[103100,  0.0000149]     0.8919,     0.9489,     0.9648,     0.9796, 
[103200,  0.0000148]     0.8914,     0.9502,     0.9657,     0.9973, 
[103300,  0.0000147]     0.8917,     0.9519,     0.9677,     0.9104, 
[103400,  0.0000146]     0.8882,     0.9480,     0.9652,     0.9411, 
[103500,  0.0000145]     0.8858,     0.9473,     0.9643,     1.0484, 
[103600,  0.0000145]     0.8880,     0.9498,     0.9660,     1.0394, 
[103700,  0.0000144]     0.8877,     0.9462,     0.9635,     1.1428, 
[103800,  0.0000143]     0.8833,     0.9459,     0.9630,     1.1245, 
[103900,  0.0000142]     0.8951,     0.9520,     0.9667,     0.9708, 
[104000,  0.0000141]     0.8823,     0.9452,     0.9625,     1.1407, 
[104100,  0.0000140]     0.8831,     0.9438,     0.9605,     1.2139, 
[104200,  0.0000139]     0.8958,     0.9534,     0.9686,     0.9378, 
[104300,  0.0000138]     0.8958,     0.9530,     0.9688,     0.8535, 
[104400,  0.0000138]     0.8926,     0.9511,     0.9663,     1.0847, 
[104500,  0.0000137]     0.8913,     0.9502,     0.9663,     1.1451, 
[104600,  0.0000136]     0.8807,     0.9458,     0.9645,     0.9945, 
[104700,  0.0000135]     0.8909,     0.9473,     0.9635,     0.9965, 
[104800,  0.0000134]     0.8947,     0.9506,     0.9666,     0.9980, 
[104900,  0.0000133]     0.8875,     0.9486,     0.9650,     1.0197, 
[105000,  0.0000132]     0.8956,     0.9533,     0.9685,     0.8651, 
Validation (clean) EPE: 0.571261, 1px: 0.930230, 3px: 0.972498, 5px: 0.982304
Validation (final) EPE: 0.859692, 1px: 0.898038, 3px: 0.955083, 5px: 0.970564
[105100,  0.0000131]     0.8943,     0.9526,     0.9680,     0.9627, 
[105200,  0.0000131]     0.8852,     0.9451,     0.9626,     1.3899, 
[105300,  0.0000130]     0.9012,     0.9563,     0.9699,     0.8329, 
[105400,  0.0000129]     0.8936,     0.9505,     0.9666,     0.9615, 
[105500,  0.0000128]     0.8892,     0.9498,     0.9665,     1.5114, 
[105600,  0.0000127]     0.8896,     0.9492,     0.9651,     1.0397, 
[105700,  0.0000126]     0.8875,     0.9501,     0.9665,     0.9698, 
[105800,  0.0000125]     0.8978,     0.9521,     0.9668,     1.0450, 
[105900,  0.0000124]     0.8962,     0.9526,     0.9677,     1.1048, 
[106000,  0.0000124]     0.8990,     0.9556,     0.9707,     1.0108, 
[106100,  0.0000123]     0.8920,     0.9500,     0.9658,     1.0153, 
[106200,  0.0000122]     0.8816,     0.9458,     0.9634,     1.2389, 
[106300,  0.0000121]     0.8866,     0.9473,     0.9635,     1.0696, 
[106400,  0.0000120]     0.8903,     0.9487,     0.9651,     1.0931, 
[106500,  0.0000119]     0.8974,     0.9542,     0.9692,     1.0042, 
[106600,  0.0000118]     0.8948,     0.9537,     0.9688,     0.9216, 
[106700,  0.0000117]     0.8885,     0.9490,     0.9652,     1.0528, 
[106800,  0.0000117]     0.9039,     0.9579,     0.9712,     1.0924, 
[106900,  0.0000116]     0.8912,     0.9496,     0.9653,     0.9939, 
[107000,  0.0000115]     0.8959,     0.9538,     0.9692,     0.8654, 
[107100,  0.0000114]     0.8861,     0.9484,     0.9651,     1.1631, 
[107200,  0.0000113]     0.9018,     0.9557,     0.9700,     0.9417, 
[107300,  0.0000112]     0.8909,     0.9506,     0.9676,     0.9149, 
[107400,  0.0000111]     0.8960,     0.9531,     0.9684,     0.9769, 
[107500,  0.0000110]     0.8989,     0.9557,     0.9694,     1.0093, 
[107600,  0.0000110]     0.9013,     0.9562,     0.9704,     0.8287, 
[107700,  0.0000109]     0.8875,     0.9481,     0.9649,     1.0240, 
[107800,  0.0000108]     0.8929,     0.9490,     0.9646,     0.9944, 
[107900,  0.0000107]     0.8892,     0.9499,     0.9659,     1.0154, 
[108000,  0.0000106]     0.8907,     0.9486,     0.9647,     0.9328, 
[108100,  0.0000105]     0.8969,     0.9542,     0.9687,     0.9526, 
[108200,  0.0000104]     0.8924,     0.9486,     0.9645,     1.0111, 
[108300,  0.0000103]     0.8957,     0.9537,     0.9685,     0.9101, 
[108400,  0.0000103]     0.8877,     0.9481,     0.9645,     1.0773, 
[108500,  0.0000102]     0.8896,     0.9511,     0.9676,     0.8985, 
[108600,  0.0000101]     0.8893,     0.9468,     0.9636,     1.0115, 
[108700,  0.0000100]     0.8904,     0.9512,     0.9674,     1.0247, 
[108800,  0.0000099]     0.8934,     0.9499,     0.9654,     1.0117, 
[108900,  0.0000098]     0.8970,     0.9540,     0.9702,     1.1861, 
[109000,  0.0000097]     0.8881,     0.9484,     0.9650,     1.0009, 
[109100,  0.0000096]     0.8897,     0.9484,     0.9650,     0.9818, 
[109200,  0.0000096]     0.8921,     0.9500,     0.9663,     0.9691, 
[109300,  0.0000095]     0.8973,     0.9532,     0.9681,     0.8718, 
[109400,  0.0000094]     0.9002,     0.9560,     0.9700,     0.8718, 
[109500,  0.0000093]     0.8935,     0.9528,     0.9678,     0.9527, 
[109600,  0.0000092]     0.8933,     0.9493,     0.9655,     1.1960, 
[109700,  0.0000091]     0.8955,     0.9505,     0.9657,     1.0210, 
[109800,  0.0000090]     0.8803,     0.9425,     0.9599,     1.2517, 
[109900,  0.0000089]     0.8940,     0.9536,     0.9693,     0.9138, 
[110000,  0.0000089]     0.8867,     0.9454,     0.9630,     1.1090, 
Validation (clean) EPE: 0.568407, 1px: 0.930225, 3px: 0.972536, 5px: 0.982395
Validation (final) EPE: 0.862453, 1px: 0.897517, 3px: 0.955221, 5px: 0.970514
[110100,  0.0000088]     0.8845,     0.9441,     0.9609,     1.1443, 
[110200,  0.0000087]     0.8863,     0.9483,     0.9649,     0.9963, 
[110300,  0.0000086]     0.8842,     0.9445,     0.9614,     1.1084, 
[110400,  0.0000085]     0.8973,     0.9535,     0.9684,     0.9589, 
[110500,  0.0000084]     0.8946,     0.9552,     0.9710,     0.8045, 
[110600,  0.0000083]     0.8830,     0.9451,     0.9615,     1.1383, 
[110700,  0.0000082]     0.8924,     0.9492,     0.9651,     0.9819, 
[110800,  0.0000082]     0.9037,     0.9586,     0.9728,     0.7720, 
[110900,  0.0000081]     0.8933,     0.9538,     0.9691,     0.9667, 
[111000,  0.0000080]     0.8931,     0.9521,     0.9681,     0.8540, 
[111100,  0.0000079]     0.8936,     0.9512,     0.9669,     0.9385, 
[111200,  0.0000078]     0.8958,     0.9530,     0.9685,     0.9673, 
[111300,  0.0000077]     0.8890,     0.9473,     0.9645,     1.0014, 
[111400,  0.0000076]     0.8854,     0.9458,     0.9637,     1.0076, 
[111500,  0.0000075]     0.8831,     0.9454,     0.9628,     1.0868, 
[111600,  0.0000075]     0.8931,     0.9497,     0.9652,     1.0350, 
[111700,  0.0000074]     0.8997,     0.9555,     0.9695,     0.9025, 
[111800,  0.0000073]     0.8813,     0.9436,     0.9618,     1.0898, 
[111900,  0.0000072]     0.8959,     0.9532,     0.9679,     0.9341, 
[112000,  0.0000071]     0.8951,     0.9520,     0.9674,     0.9489, 
[112100,  0.0000070]     0.8904,     0.9500,     0.9657,     0.9888, 
[112200,  0.0000069]     0.8941,     0.9523,     0.9674,     0.9959, 
[112300,  0.0000068]     0.8903,     0.9498,     0.9660,     0.9795, 
[112400,  0.0000067]     0.8793,     0.9449,     0.9631,     1.0265, 
[112500,  0.0000067]     0.8934,     0.9519,     0.9680,     1.0419, 
[112600,  0.0000066]     0.8896,     0.9484,     0.9654,     0.9360, 
[112700,  0.0000065]     0.8926,     0.9486,     0.9635,     0.9605, 
[112800,  0.0000064]     0.8900,     0.9495,     0.9655,     1.1037, 
[112900,  0.0000063]     0.8980,     0.9539,     0.9689,     0.9040, 
[113000,  0.0000062]     0.8950,     0.9534,     0.9688,     0.9175, 
[113100,  0.0000061]     0.8848,     0.9470,     0.9639,     1.2789, 
[113200,  0.0000060]     0.8896,     0.9491,     0.9661,     1.0036, 
[113300,  0.0000060]     0.8938,     0.9513,     0.9677,     0.9171, 
[113400,  0.0000059]     0.8920,     0.9516,     0.9676,     0.8758, 
[113500,  0.0000058]     0.8847,     0.9456,     0.9624,     1.0859, 
[113600,  0.0000057]     0.8952,     0.9526,     0.9683,     0.8462, 
[113700,  0.0000056]     0.8772,     0.9428,     0.9610,     1.1284, 
[113800,  0.0000055]     0.8985,     0.9543,     0.9686,     0.9243, 
[113900,  0.0000054]     0.8967,     0.9521,     0.9663,     1.0506, 
[114000,  0.0000053]     0.8984,     0.9561,     0.9707,     0.8535, 
[114100,  0.0000053]     0.8898,     0.9493,     0.9659,     0.9622, 
[114200,  0.0000052]     0.8968,     0.9554,     0.9706,     0.8378, 
[114300,  0.0000051]     0.9011,     0.9543,     0.9685,     1.0283, 
[114400,  0.0000050]     0.8921,     0.9495,     0.9651,     1.1071, 
[114500,  0.0000049]     0.8909,     0.9506,     0.9665,     0.9288, 
[114600,  0.0000048]     0.8920,     0.9512,     0.9671,     1.0903, 
[114700,  0.0000047]     0.8840,     0.9502,     0.9674,     0.9012, 
[114800,  0.0000046]     0.8966,     0.9531,     0.9689,     0.8735, 
[114900,  0.0000046]     0.8767,     0.9425,     0.9603,     1.1741, 
[115000,  0.0000045]     0.8939,     0.9512,     0.9665,     0.9295, 
Validation (clean) EPE: 0.565601, 1px: 0.930609, 3px: 0.972604, 5px: 0.982401
Validation (final) EPE: 0.848126, 1px: 0.898040, 3px: 0.955674, 5px: 0.971102
[115100,  0.0000044]     0.8954,     0.9528,     0.9686,     0.9075, 
[115200,  0.0000043]     0.9007,     0.9570,     0.9716,     0.8745, 
[115300,  0.0000042]     0.8939,     0.9530,     0.9687,     0.8961, 
[115400,  0.0000041]     0.8926,     0.9514,     0.9667,     0.9623, 
[115500,  0.0000040]     0.8915,     0.9516,     0.9675,     0.9864, 
[115600,  0.0000039]     0.8925,     0.9513,     0.9669,     0.9585, 
[115700,  0.0000039]     0.8893,     0.9495,     0.9652,     1.2571, 
[115800,  0.0000038]     0.8906,     0.9488,     0.9653,     0.9522, 
[115900,  0.0000037]     0.8884,     0.9479,     0.9640,     1.1327, 
[116000,  0.0000036]     0.8954,     0.9518,     0.9671,     1.0166, 
[116100,  0.0000035]     0.8958,     0.9533,     0.9693,     0.8598, 
[116200,  0.0000034]     0.8918,     0.9517,     0.9678,     0.9492, 
[116300,  0.0000033]     0.8926,     0.9512,     0.9674,     0.9228, 
[116400,  0.0000032]     0.8997,     0.9561,     0.9703,     0.9230, 
[116500,  0.0000032]     0.8869,     0.9493,     0.9665,     0.9341, 
[116600,  0.0000031]     0.8923,     0.9519,     0.9687,     0.9996, 
[116700,  0.0000030]     0.9010,     0.9558,     0.9703,     0.8004, 
[116800,  0.0000029]     0.8933,     0.9530,     0.9687,     0.9444, 
[116900,  0.0000028]     0.8997,     0.9556,     0.9703,     0.8742, 
[117000,  0.0000027]     0.8928,     0.9504,     0.9658,     0.9616, 
[117100,  0.0000026]     0.8816,     0.9452,     0.9626,     1.0303, 
[117200,  0.0000025]     0.8960,     0.9530,     0.9680,     0.9824, 
[117300,  0.0000025]     0.8922,     0.9499,     0.9661,     0.9904, 
[117400,  0.0000024]     0.8994,     0.9570,     0.9713,     0.8356, 
[117500,  0.0000023]     0.8989,     0.9513,     0.9662,     1.0347, 
[117600,  0.0000022]     0.8901,     0.9489,     0.9651,     0.9875, 
[117700,  0.0000021]     0.8910,     0.9500,     0.9659,     0.9864, 
[117800,  0.0000020]     0.8872,     0.9492,     0.9657,     0.9802, 
[117900,  0.0000019]     0.8837,     0.9472,     0.9645,     1.0066, 
[118000,  0.0000018]     0.8841,     0.9460,     0.9628,     1.0679, 
[118100,  0.0000018]     0.8985,     0.9550,     0.9703,     0.8319, 
[118200,  0.0000017]     0.8939,     0.9501,     0.9653,     0.9441, 
[118300,  0.0000016]     0.8964,     0.9531,     0.9690,     0.8963, 
[118400,  0.0000015]     0.8862,     0.9486,     0.9663,     0.9598, 
[118500,  0.0000014]     0.8811,     0.9460,     0.9642,     0.9835, 
[118600,  0.0000013]     0.8876,     0.9487,     0.9654,     0.9679, 
[118700,  0.0000012]     0.8865,     0.9475,     0.9643,     0.9827, 
[118800,  0.0000011]     0.8969,     0.9556,     0.9703,     0.8725, 
[118900,  0.0000011]     0.8988,     0.9567,     0.9717,     0.7948, 
[119000,  0.0000010]     0.8873,     0.9494,     0.9664,     0.9102, 
[119100,  0.0000009]     0.8863,     0.9475,     0.9638,     1.0284, 
[119200,  0.0000008]     0.8876,     0.9490,     0.9652,     1.0338, 
[119300,  0.0000007]     0.8924,     0.9511,     0.9673,     0.9420, 
[119400,  0.0000006]     0.9032,     0.9560,     0.9701,     0.8437, 
[119500,  0.0000005]     0.8974,     0.9539,     0.9686,     0.9231, 
[119600,  0.0000004]     0.8926,     0.9519,     0.9674,     0.9667, 
[119700,  0.0000004]     0.8951,     0.9526,     0.9675,     0.9788, 
[119800,  0.0000003]     0.8996,     0.9535,     0.9682,     1.1480, 
[119900,  0.0000002]     0.8976,     0.9549,     0.9697,     0.9084, 
[120000,  0.0000001]     0.8976,     0.9538,     0.9691,     0.8538, 
Validation (clean) EPE: 0.562076, 1px: 0.930663, 3px: 0.972698, 5px: 0.982554
Validation (final) EPE: 0.848738, 1px: 0.898501, 3px: 0.955673, 5px: 0.970947

Process finished with exit code 0
